"Designator","Footprint","X","Y","Rotation","Value"
"C1002","PART","170.95","64.77","180","0.1uF"
"C1003","PART","167.65","67.41"," 45","10pF"
"C1004","PART","168.74","68.43","225","10pF"
"C1005","PART","167.11","73.05","180","22pF, C0G, 5%"
"C1006","PART","166.63","69.01"," 90","22pF, C0G, 5%"
"C1007","PART","167.39","69.01"," 90","DNP"
"C1008","PART","170.64","76.66","270","9pF"
"C1009","PART","175.45","75.72","270","9pF"
"C1010","PART","170.85","64.01","  0","10nF"
"C1013","PART","177.48","85.18","270","0.1uF"
"C1014","PART","172.68","88.48","  0","0.1uF"
"C1015","_0402MP","175.45","85.21","180","2.2uF"
"C1016","_0402MP","172.45","85.99","180","2.2uF"
"C1017","PART","172.60","84.47","180","0.47uF"
"C1019","PART","176.77","96.13","180","0.1uF"
"C1020","PART","175.83","94.53","  0","0.1uF"
"C1021","PART","172.65","87.18","  0","0.1uF"
"C1022","PART","176.51","95.27","180","0.1uF"
"C1023","_0402MP","168.08","97.12","180","10uF"
"C1024","_0402MP","169.10","96.28","  0","10uF"
"C1025","PART","170.95","85.31","180","0.1uF"
"C1026","PART","167.65","87.95"," 45","10pF"
"C1027","PART","168.74","88.97","225","10pF"
"C1028","PART","167.11","93.59","180","22pF, C0G, 5%"
"C1029","PART","166.63","89.55"," 90","22pF, C0G, 5%"
"C1030","PART","167.39","89.55"," 90","DNP"
"C1031","PART","170.64","97.20","270","9pF"
"C1032","PART","175.45","96.26","270","9pF"
"C1033","PART","170.85","84.55","  0","10nF"
"C1036","PART","198.02"," 3.02","270","0.1uF"
"C1037","PART","193.22"," 6.32","  0","0.1uF"
"C1038","_0402MP","195.99"," 3.05","180","2.2uF"
"C1039","_0402MP","192.99"," 3.83","180","2.2uF"
"C1040","PART","193.14"," 2.31","180","0.47uF"
"C1042","PART","197.31","13.97","180","0.1uF"
"C1043","PART","196.37","12.37","  0","0.1uF"
"C1044","PART","193.19"," 5.02","  0","0.1uF"
"C1045","PART","197.05","13.11","180","0.1uF"
"C1046","_0402MP","188.62","14.96","180","10uF"
"C1047","_0402MP","189.64","14.12","  0","10uF"
"C1048","PART","191.49"," 3.15","180","0.1uF"
"C1049","PART","188.19"," 5.79"," 45","10pF"
"C1050","PART","189.28"," 6.81","225","10pF"
"C1051","PART","187.65","11.43","180","22pF, C0G, 5%"
"C1052","PART","187.17"," 7.39"," 90","22pF, C0G, 5%"
"C1053","PART","187.93"," 7.39"," 90","DNP"
"C1054","PART","191.18","15.04","270","9pF"
"C1055","PART","195.99","14.10","270","9pF"
"C1056","PART","191.39"," 2.39","  0","10nF"
"C1059","PART","198.02","23.56","270","0.1uF"
"C1060","PART","193.22","26.86","  0","0.1uF"
"C1061","_0402MP","195.99","23.59","180","2.2uF"
"C1062","_0402MP","192.99","24.37","180","2.2uF"
"C1063","PART","193.14","22.85","180","0.47uF"
"C1065","PART","197.31","34.51","180","0.1uF"
"C1066","PART","196.37","32.91","  0","0.1uF"
"C1067","PART","193.19","25.56","  0","0.1uF"
"C1068","PART","197.05","33.65","180","0.1uF"
"C1069","_0402MP","188.62","35.50","180","10uF"
"C1070","_0402MP","189.64","34.66","  0","10uF"
"C1071","PART","191.49","23.69","180","0.1uF"
"C1072","PART","188.19","26.33"," 45","10pF"
"C1073","PART","189.28","27.35","225","10pF"
"C1074","PART","187.65","31.97","180","22pF, C0G, 5%"
"C1075","PART","187.17","27.93"," 90","22pF, C0G, 5%"
"C1076","PART","187.93","27.93"," 90","DNP"
"C1077","PART","191.18","35.58","270","9pF"
"C1078","PART","195.99","34.64","270","9pF"
"C1079","PART","191.39","22.93","  0","10nF"
"C1082","PART","198.02","44.10","270","0.1uF"
"C1083","PART","193.22","47.40","  0","0.1uF"
"C1084","_0402MP","195.99","44.13","180","2.2uF"
"C1085","_0402MP","192.99","44.91","180","2.2uF"
"C1086","PART","193.14","43.39","180","0.47uF"
"C1088","PART","197.31","55.05","180","0.1uF"
"C1089","PART","196.37","53.45","  0","0.1uF"
"C1090","PART","193.19","46.10","  0","0.1uF"
"C1091","PART","197.05","54.19","180","0.1uF"
"C1092","_0402MP","188.62","56.04","180","10uF"
"C1093","_0402MP","189.64","55.20","  0","10uF"
"C1094","PART","191.49","44.23","180","0.1uF"
"C1095","PART","188.19","46.87"," 45","10pF"
"C1096","PART","189.28","47.89","225","10pF"
"C1097","PART","187.65","52.51","180","22pF, C0G, 5%"
"C1098","PART","187.17","48.47"," 90","22pF, C0G, 5%"
"C1099","PART","187.93","48.47"," 90","DNP"
"C1100","PART","191.18","56.12","270","9pF"
"C1101","PART","195.99","55.18","270","9pF"
"C1102","PART","191.39","43.47","  0","10nF"
"C1105","PART","198.02","64.64","270","0.1uF"
"C1106","PART","193.22","67.94","  0","0.1uF"
"C1107","_0402MP","195.99","64.67","180","2.2uF"
"C1108","_0402MP","192.99","65.45","180","2.2uF"
"C1109","PART","193.14","63.93","180","0.47uF"
"C1111","PART","197.31","75.59","180","0.1uF"
"C1112","PART","196.37","73.99","  0","0.1uF"
"C1113","PART","193.19","66.64","  0","0.1uF"
"C1114","PART","197.05","74.73","180","0.1uF"
"C1115","_0402MP","188.62","76.58","180","10uF"
"C1116","_0402MP","189.64","75.74","  0","10uF"
"C1117","PART","191.49","64.77","180","0.1uF"
"C1118","PART","188.19","67.41"," 45","10pF"
"C1119","PART","189.28","68.43","225","10pF"
"C1120","PART","187.65","73.05","180","22pF, C0G, 5%"
"C1121","PART","187.17","69.01"," 90","22pF, C0G, 5%"
"C1122","PART","187.93","69.01"," 90","DNP"
"C1123","PART","191.18","76.66","270","9pF"
"C1124","PART","195.99","75.72","270","9pF"
"C1125","PART","191.39","64.01","  0","10nF"
"C1128","PART","198.02","85.18","270","0.1uF"
"C1129","PART","193.22","88.48","  0","0.1uF"
"C1130","_0402MP","195.99","85.21","180","2.2uF"
"C1131","_0402MP","192.99","85.99","180","2.2uF"
"C1132","PART","193.14","84.47","180","0.47uF"
"C1134","PART","197.31","96.13","180","0.1uF"
"C1135","PART","196.37","94.53","  0","0.1uF"
"C1136","PART","193.19","87.18","  0","0.1uF"
"C1137","PART","197.05","95.27","180","0.1uF"
"C1138","_0402MP","188.62","97.12","180","10uF"
"C1139","_0402MP","189.64","96.28","  0","10uF"
"C1140","PART","191.49","85.31","180","0.1uF"
"C1141","PART","188.19","87.95"," 45","10pF"
"C1142","PART","189.28","88.97","225","10pF"
"C1143","PART","187.65","93.59","180","22pF, C0G, 5%"
"C1144","PART","187.17","89.55"," 90","22pF, C0G, 5%"
"C1145","PART","187.93","89.55"," 90","DNP"
"C1146","PART","191.18","97.20","270","9pF"
"C1147","PART","195.99","96.26","270","9pF"
"C1148","PART","191.39","84.55","  0","10nF"
"FB1","_0603MP","11.58"," 5.00","180",""
"FB2","_0603MP","11.58","25.54","180",""
"FB3","_0603MP","11.58","46.08","180",""
"FB4","_0603MP","11.58","66.62","180",""
"FB5","_0603MP","11.58","87.16","180",""
"FB6","_0603MP","32.12"," 5.00","180",""
"FB7","_0603MP","32.12","25.54","180",""
"FB8","_0603MP","32.12","46.08","180",""
"FB9","_0603MP","32.12","66.62","180",""
"FB10","_0603MP","32.12","87.16","180",""
"FB11","_0603MP","52.66"," 5.00","180",""
"FB12","_0603MP","52.66","25.54","180",""
"FB13","_0603MP","52.66","46.08","180",""
"FB14","_0603MP","52.66","66.62","180",""
"FB15","_0603MP","52.66","87.16","180",""
"FB16","_0603MP","73.20"," 5.00","180",""
"FB17","_0603MP","73.20","25.54","180",""
"FB18","_0603MP","73.20","46.08","180",""
"FB19","_0603MP","73.20","66.62","180",""
"FB20","_0603MP","73.20","87.16","180",""
"FB21","_0603MP","93.74"," 5.00","180",""
"FB22","_0603MP","93.74","25.54","180",""
"FB23","_0603MP","93.74","46.08","180",""
"FB24","_0603MP","93.74","66.62","180",""
"FB25","_0603MP","93.74","87.16","180",""
"FB26","_0603MP","114.28"," 5.00","180",""
"FB27","_0603MP","114.28","25.54","180",""
"FB28","_0603MP","114.28","46.08","180",""
"FB29","_0603MP","114.28","66.62","180",""
"FB30","_0603MP","114.28","87.16","180",""
"FB31","_0603MP","134.82"," 5.00","180",""
"FB32","_0603MP","134.82","25.54","180",""
"FB33","_0603MP","134.82","46.08","180",""
"FB34","_0603MP","134.82","66.62","180",""
"FB35","_0603MP","134.82","87.16","180",""
"FB36","_0603MP","155.36"," 5.00","180",""
"FB37","_0603MP","155.36","25.54","180",""
"FB38","_0603MP","155.36","46.08","180",""
